18,Walking,1653125210,+0.242,+1.036,+0.398
18,Walking,1653125210,+0.34500000000000003,+1.086,+0.29
18,Walking,1653125210,+0.316,+1.078,+0.243
18,Walking,1653125210,+0.262,+0.999,+0.217
18,Walking,1653125210,+0.178,+0.9570000000000001,+0.168
18,Walking,1653125210,+0.151,+0.933,+0.14
18,Walking,1653125210,+0.161,+0.902,+0.185
18,Walking,1653125210,+0.226,+0.862,+0.187
18,Walking,1653125210,+0.23700000000000002,+0.856,+0.189
18,Walking,1653125210,+0.186,+0.91,+0.20400000000000001
18,Walking,1653125210,+0.132,+0.986,+0.233
18,Walking,1653125210,+0.127,+0.987,+0.23500000000000001
18,Walking,1653125210,+0.077,+0.9490000000000001,+0.21
18,Walking,1653125210,+0.004,+0.911,+0.181
18,Walking,1653125210,+0.029,+0.916,+0.197
18,Walking,1653125210,+0.093,+0.931,+0.164
18,Walking,1653125210,+0.101,+0.923,+0.126
18,Walking,1653125210,+0.123,+0.916,+0.111
18,Walking,1653125210,+0.14,+0.93,+0.095
18,Walking,1653125210,+0.171,+0.9480000000000001,+0.096
18,Walking,1653125210,+0.149,+0.9410000000000001,+0.14100000000000001
18,Walking,1653125210,+0.093,+0.9,+0.171
18,Walking,1653125210,+0.041,+0.891,+0.148
18,Walking,1653125210,+0.082,+0.9,+0.12
18,Walking,1653125210,+0.17200000000000001,+0.916,+0.14100000000000001
18,Walking,1653125210,+0.255,+0.913,+0.171
18,Walking,1653125210,+0.302,+0.902,+0.181
18,Walking,1653125210,+0.307,+0.901,+0.177
18,Walking,1653125210,+0.291,+0.92,+0.17200000000000001
18,Walking,1653125210,+0.256,+0.926,+0.161
18,Walking,1653125210,+0.20800000000000002,+0.921,+0.14400000000000002
18,Walking,1653125210,+0.17400000000000002,+0.931,+0.124
18,Walking,1653125210,+0.14100000000000001,+0.9410000000000001,+0.117
18,Walking,1653125210,+0.124,+0.965,+0.117
18,Walking,1653125210,+0.105,+0.96,+0.14
18,Walking,1653125210,+0.092,+0.96,+0.151
18,Walking,1653125210,+0.1,+0.9430000000000001,+0.159
18,Walking,1653125210,+0.15,+0.9460000000000001,+0.179
18,Walking,1653125210,+0.188,+0.978,+0.212
18,Walking,1653125210,+0.18,+0.878,+0.177
18,Walking,1653125210,+0.164,+0.86,+0.14
18,Walking,1653125210,+0.182,+0.879,+0.15
18,Walking,1653125210,+0.20400000000000001,+0.914,+0.137
18,Walking,1653125210,+0.27,+0.973,+0.166
18,Walking,1653125210,+0.34400000000000003,+0.997,+0.176
18,Walking,1653125210,+0.363,+0.984,+0.166
18,Walking,1653125210,+0.34400000000000003,+0.9540000000000001,+0.153
18,Walking,1653125210,+0.338,+0.9450000000000001,+0.161
18,Walking,1653125210,+0.338,+0.9440000000000001,+0.181
18,Walking,1653125210,+0.34,+0.9400000000000001,+0.195
18,Walking,1653125210,+0.306,+0.9390000000000001,+0.187
18,Walking,1653125210,+0.264,+0.9570000000000001,+0.166
18,Walking,1653125210,+0.23900000000000002,+1.02,+0.148
18,Walking,1653125210,+0.248,+1.092,+0.154
18,Walking,1653125210,+0.28400000000000003,+1.152,+0.136
18,Walking,1653125210,+0.343,+1.211,+0.114
18,Walking,1653125210,+0.394,+1.271,+0.08700000000000001
18,Walking,1653125210,+0.439,+1.305,+0.057
18,Walking,1653125210,+0.458,+1.315,+0.03
18,Walking,1653125210,+0.449,+1.345,-0.003
18,Walking,1653125210,+0.422,+1.393,-0.055
18,Walking,1653125210,+0.38,+1.4060000000000001,-0.10400000000000001
18,Walking,1653125210,+0.323,+1.411,-0.169
18,Walking,1653125210,+0.26,+1.424,-0.267
18,Walking,1653125210,+0.217,+1.401,-0.404
18,Walking,1653125210,+0.126,+1.353,-0.496
18,Walking,1653125210,+0.077,+1.301,-0.441
18,Walking,1653125210,+0.006,+1.244,-0.34
