18,Walking,1654066208,+1.526,+9.114,-1.01
18,Walking,1654066208,+1.484,+9.133,-0.908
18,Walking,1654066208,+1.655,+9.349,-0.6900000000000001
18,Walking,1654066208,+1.859,+9.791,-0.374
18,Walking,1654066208,+2.156,+9.857,+0.007
18,Walking,1654066208,+2.312,+9.876,+0.259
18,Walking,1654066208,+2.449,+9.765,+0.34400000000000003
18,Walking,1654066208,+2.604,+9.822,+0.342
18,Walking,1654066208,+2.7880000000000003,+9.924,+0.538
18,Walking,1654066208,+2.94,+10.249,+0.669
18,Walking,1654066208,+3.229,+10.8,+0.681
18,Walking,1654066208,+3.524,+11.477,+0.786
18,Walking,1654066208,+3.981,+12.161,+0.798
18,Walking,1654066208,+4.393,+12.918,+1.021
18,Walking,1654066209,+4.717,+13.489,+1.195
18,Walking,1654066209,+4.976,+13.718,+0.857
18,Walking,1654066209,+4.995,+13.743,-0.226
18,Walking,1654066209,+5.265,+13.69,-1.824
18,Walking,1654066209,+5.578,+14.051,-4.075
18,Walking,1654066209,+6.134,+15.219,-7.073
18,Walking,1654066209,+6.148,+15.863,-7.283
18,Walking,1654066209,+4.11,+14.691,-4.711
18,Walking,1654066209,+1.2429999999999999,+13.041,-2.875
18,Walking,1654066209,-0.657,+11.915,-2.29
18,Walking,1654066209,-1.5070000000000001,+11.155,-2.859
18,Walking,1654066209,-1.978,+11.39,-3.596
18,Walking,1654066209,-2.362,+12.125,-2.62
18,Walking,1654066209,-2.407,+12.877,+0.9530000000000001
18,Walking,1654066209,-2.328,+13.897,+5.094
18,Walking,1654066209,-2.441,+14.619,+6.182
18,Walking,1654066209,-3.022,+15.525,+5.936
18,Walking,1654066209,-2.848,+15.538,+5.679
18,Walking,1654066209,-2.366,+14.368,+5.639
18,Walking,1654066209,-1.8130000000000002,+12.87,+5.686
18,Walking,1654066209,-1.022,+12.075,+4.438
18,Walking,1654066209,-1.454,+12.269,+2.218
18,Walking,1654066209,-0.033,+11.671,-0.41300000000000003
18,Walking,1654066209,+0.729,+10.606,-1.126
18,Walking,1654066209,+1.572,+11.351,-2.041
18,Walking,1654066209,+2.0,+12.155,-1.7349999999999999
18,Walking,1654066209,+2.591,+12.2,-0.021
18,Walking,1654066209,+3.031,+11.054,+1.021
18,Walking,1654066209,+1.8290000000000002,+9.406,+2.113
18,Walking,1654066209,+0.642,+8.067,+2.427
18,Walking,1654066209,-0.457,+7.214,+2.109
18,Walking,1654066209,-0.8200000000000001,+6.495,+1.932
18,Walking,1654066209,-1.316,+5.59,+1.798
18,Walking,1654066209,-2.135,+4.594,+2.012
18,Walking,1654066209,-1.213,+3.909,+1.181
18,Walking,1654066209,-1.609,+2.94,+1.792
18,Walking,1654066209,-1.201,+2.34,+1.6280000000000001
18,Walking,1654066209,-0.858,+2.057,+1.473
18,Walking,1654066209,-1.246,+2.826,+1.412
18,Walking,1654066209,-1.334,+3.685,+1.448
18,Walking,1654066209,-1.3900000000000001,+4.06,+1.437
18,Walking,1654066209,-1.537,+4.309,+1.203
18,Walking,1654066209,-1.8290000000000002,+4.371,+1.006
18,Walking,1654066209,-2.016,+4.365,+0.763
18,Walking,1654066209,-2.022,+4.202,+0.41100000000000003
18,Walking,1654066209,-1.944,+3.985,-0.076
18,Walking,1654066209,-1.732,+3.775,-0.727
18,Walking,1654066209,-1.065,+3.2880000000000003,-1.204
18,Walking,1654066209,-0.152,+3.095,-1.721
18,Walking,1654066209,+0.166,+4.714,-2.479
18,Walking,1654066209,-0.014,+7.203,-2.76
18,Walking,1654066209,-0.068,+10.789,-5.051
18,Walking,1654066209,+0.17,+16.642,-10.513
18,Walking,1654066209,+4.303,+19.997,-17.454
18,Walking,1654066209,+11.6,+19.997,-19.933
18,Walking,1654066209,+14.557,+19.997,-14.071
18,Walking,1654066209,+12.111,+18.546,-6.466
18,Walking,1654066209,+9.469,+13.8,-4.417
18,Walking,1654066209,+6.824,+11.553,-3.975
18,Walking,1654066209,+4.855,+10.212,-3.8280000000000003
18,Walking,1654066209,+3.267,+8.419,-4.124
18,Walking,1654066209,-1.936,+6.494,-3.219
18,Walking,1654066209,-4.696,+5.14,-3.424
18,Walking,1654066209,-6.636,+4.892,-3.745
18,Walking,1654066209,-7.199,+5.909,-4.204
18,Walking,1654066209,-6.486,+8.815,-3.972
18,Walking,1654066209,-3.593,+12.391,+0.386
18,Walking,1654066209,+2.339,+13.747,+9.324
18,Walking,1654066209,+3.3810000000000002,+16.361,+11.984
18,Walking,1654066209,+0.8270000000000001,+18.233,+6.153
18,Walking,1654066209,+3.014,+16.458,-6.15
18,Walking,1654066209,+4.47,+11.56,-9.309
18,Walking,1654066209,+2.302,+7.745,-3.425
18,Walking,1654066209,-1.113,+5.484,+3.416
18,Walking,1654066209,-1.776,+4.3870000000000005,+5.969
18,Walking,1654066209,-1.65,+4.529,+5.097
18,Walking,1654066209,-2.219,+6.406,+3.535
18,Walking,1654066209,-2.257,+8.255,+2.17
18,Walking,1654066209,-1.76,+9.323,+1.353
18,Walking,1654066209,-1.2770000000000001,+9.766,+1.613
18,Walking,1654066209,-1.07,+10.153,+1.953
18,Walking,1654066209,-0.994,+10.758,+2.277
18,Walking,1654066209,-0.742,+11.337,+2.423
18,Walking,1654066209,-0.303,+11.918,+2.457
18,Walking,1654066209,+0.145,+12.284,+2.43
18,Walking,1654066209,+0.585,+12.169,+2.46
18,Walking,1654066209,+0.989,+11.605,+2.219
18,Walking,1654066209,+1.309,+11.019,+1.6099999999999999
18,Walking,1654066209,+1.5110000000000001,+10.37,+0.974
18,Walking,1654066209,+1.467,+9.586,+0.426
18,Walking,1654066209,+1.345,+8.748,-0.05
18,Walking,1654066209,+1.293,+7.949,-0.225
18,Walking,1654066209,+1.47,+7.455,-0.17
18,Walking,1654066209,+1.572,+7.315,+0.186
18,Walking,1654066209,+1.52,+7.579,+0.453
