18,Walking,1653122833,+0.755,-0.131,+0.883
18,Walking,1653122833,+0.659,+0.042,+0.845
18,Walking,1653122833,+0.647,+0.277,+0.662
18,Walking,1653122833,+0.635,+0.317,+0.528
18,Walking,1653122833,+0.274,+0.378,+0.9560000000000001
18,Walking,1653122833,+0.432,+0.14100000000000001,+1.046
18,Walking,1653122833,+0.432,+0.17200000000000001,+0.9440000000000001
18,Walking,1653122833,+0.376,+0.23700000000000002,+0.843
18,Walking,1653122833,+0.383,+0.212,+0.741
18,Walking,1653122833,+0.356,+0.156,+0.772
18,Walking,1653122833,+0.217,+0.107,+0.854
18,Walking,1653122833,+0.085,+0.097,+0.885
18,Walking,1653122833,+0.037,+0.08700000000000001,+0.998
18,Walking,1653122833,+0.006,+0.077,+1.123
18,Walking,1653122833,+0.01,+0.092,+1.151
18,Walking,1653122833,+0.047,+0.111,+1.048
18,Walking,1653122833,+0.091,+0.024,+0.98
18,Walking,1653122833,+0.11900000000000001,-0.017,+0.985
18,Walking,1653122833,+0.14200000000000002,+0.068,+0.9580000000000001
18,Walking,1653122833,+0.159,+0.14200000000000002,+0.971
18,Walking,1653122833,+0.155,+0.14400000000000002,+1.056
18,Walking,1653122833,+0.139,+0.11900000000000001,+1.103
18,Walking,1653122833,+0.11800000000000001,+0.061,+1.01
18,Walking,1653122833,+0.052000000000000005,+0.075,+0.895
18,Walking,1653122833,-0.04,+0.057,+0.846
18,Walking,1653122833,-0.124,-0.041,+0.789
18,Walking,1653122833,-0.211,-0.053,+0.862
18,Walking,1653122833,-0.254,+0.011,+1.01
18,Walking,1653122833,-0.23900000000000002,+0.028,+1.083
18,Walking,1653122833,-0.21,+0.0,+1.083
18,Walking,1653122833,-0.164,-0.06,+1.036
18,Walking,1653122833,-0.14100000000000001,-0.105,+0.981
18,Walking,1653122833,-0.111,-0.11,+0.872
18,Walking,1653122833,-0.138,-0.033,+0.878
18,Walking,1653122833,-0.212,-0.08,+0.886
18,Walking,1653122833,-0.20800000000000002,-0.112,+0.965
18,Walking,1653122833,-0.247,-0.066,+0.994
18,Walking,1653122833,-0.305,-0.12,+0.887
18,Walking,1653122833,-0.646,+0.068,+0.872
18,Walking,1653122833,-0.385,-0.081,+0.805
18,Walking,1653122833,-0.38,-0.166,+0.804
18,Walking,1653122833,-0.375,-0.14100000000000001,+0.772
18,Walking,1653122833,-0.363,-0.17500000000000002,+0.849
18,Walking,1653122833,-0.147,-0.147,+0.921
18,Walking,1653122833,-0.293,-0.129,+0.888
18,Walking,1653122833,-0.255,-0.196,+0.843
18,Walking,1653122833,-0.331,-0.18,+0.907
18,Walking,1653122833,-0.353,-0.193,+0.883
18,Walking,1653122833,-0.394,-0.177,+0.863
18,Walking,1653122833,-0.456,-0.191,+0.865
18,Walking,1653122833,-0.456,-0.20800000000000002,+0.84
18,Walking,1653122833,-0.457,-0.20800000000000002,+0.803
18,Walking,1653122833,-0.481,-0.233,+0.803
18,Walking,1653122833,-0.538,-0.281,+0.87
18,Walking,1653122833,-0.586,-0.298,+0.909
18,Walking,1653122833,-0.588,-0.309,+0.93
18,Walking,1653122833,-0.601,-0.293,+0.98
18,Walking,1653122833,-0.51,-0.267,+0.923
18,Walking,1653122833,-0.545,-0.26,+0.878
18,Walking,1653122833,-0.515,-0.269,+0.899
18,Walking,1653122833,-0.506,-0.26,+0.863
18,Walking,1653122833,-0.533,-0.28500000000000003,+0.862
18,Walking,1653122833,-0.55,-0.264,+0.8290000000000001
18,Walking,1653122833,-0.521,-0.27,+0.732
18,Walking,1653122833,-0.608,-0.292,+0.665
18,Walking,1653122833,-0.637,-0.356,+0.7010000000000001
18,Walking,1653122833,-0.8,-0.394,+0.6920000000000001
18,Walking,1653122833,-0.784,-0.336,+0.657
18,Walking,1653122833,-0.668,-0.28700000000000003,+0.73
18,Walking,1653122833,-0.527,-0.24,+0.8210000000000001
18,Walking,1653122833,-0.47800000000000004,-0.264,+0.8130000000000001
18,Walking,1653122833,-0.493,-0.29,+0.789
18,Walking,1653122833,-0.497,-0.311,+0.737
18,Walking,1653122833,-0.555,-0.334,+0.705
18,Walking,1653122833,-0.647,-0.357,+0.681
18,Walking,1653122833,-0.748,-0.338,+0.614
18,Walking,1653122833,-0.868,-0.35000000000000003,+0.5
18,Walking,1653122833,-0.6970000000000001,-0.303,+0.721
18,Walking,1653122833,-0.631,-0.361,+0.753
18,Walking,1653122833,-0.546,-0.322,+0.709
18,Walking,1653122833,-0.491,-0.302,+0.793
18,Walking,1653122833,-0.498,-0.37,+0.756
18,Walking,1653122833,-0.581,-0.336,+0.622
18,Walking,1653122833,-0.585,-0.333,+0.7010000000000001
18,Walking,1653122833,-0.665,-0.332,+0.5740000000000001
18,Walking,1653122833,-0.659,-0.365,+0.514
18,Walking,1653122833,-0.613,-0.376,+0.616
18,Walking,1653122833,-0.633,-0.376,+0.642
18,Walking,1653122833,-0.681,-0.386,+0.621
18,Walking,1653122833,-0.723,-0.37,+0.653
18,Walking,1653122833,-0.711,-0.358,+0.6890000000000001
18,Walking,1653122833,-0.711,-0.389,+0.743
18,Walking,1653122833,-0.683,-0.382,+0.743
18,Walking,1653122833,-0.612,-0.422,+0.841
18,Walking,1653122833,-0.641,-0.432,+0.729
18,Walking,1653122833,-0.667,-0.45,+0.673
18,Walking,1653122833,-0.676,-0.42,+0.591
