18,Walking,1652679888,-0.17200000000000001,+1.309,-0.859
18,Walking,1652679888,-0.105,+1.445,-0.8130000000000001
18,Walking,1652679888,+0.016,+1.483,-0.743
18,Walking,1652679888,+0.126,+1.431,-0.614
18,Walking,1652679888,+0.17,+1.314,-0.449
18,Walking,1652679888,+0.14300000000000002,+1.103,-0.338
18,Walking,1652679888,+0.068,+0.8190000000000001,-0.382
18,Walking,1652679888,-0.085,+0.592,-0.525
18,Walking,1652679888,-0.256,+0.48,-0.601
18,Walking,1652679888,-0.356,+0.53,-0.586
18,Walking,1652679888,-0.428,+0.7010000000000001,-0.53
18,Walking,1652679888,-0.405,+0.996,-0.452
18,Walking,1652679888,-0.357,+1.379,-0.402
18,Walking,1652679888,-0.318,+1.754,-0.329
18,Walking,1652679888,-0.225,+1.899,-0.192
18,Walking,1652679888,-0.121,+1.714,-0.023
18,Walking,1652679888,-0.008,+1.275,+0.066
18,Walking,1652679888,+0.012,+0.974,+0.083
18,Walking,1652679889,-0.116,+0.78,+0.061
18,Walking,1652679889,-0.225,+0.68,-0.01
18,Walking,1652679889,-0.257,+0.605,-0.098
18,Walking,1652679889,-0.202,+0.581,-0.14300000000000002
18,Walking,1652679889,-0.14300000000000002,+0.522,-0.098
18,Walking,1652679889,-0.097,+0.518,-0.033
18,Walking,1652679889,-0.065,+0.544,+0.039
18,Walking,1652679889,-0.01,+0.604,+0.15
18,Walking,1652679889,+0.051000000000000004,+0.721,+0.27
18,Walking,1652679889,+0.097,+0.862,+0.34600000000000003
18,Walking,1652679889,+0.152,+0.998,+0.376
18,Walking,1652679889,+0.22,+1.084,+0.381
18,Walking,1652679889,+0.28700000000000003,+1.184,+0.343
18,Walking,1652679889,+0.323,+1.266,+0.281
18,Walking,1652679889,+0.251,+1.32,+0.11
18,Walking,1652679889,+0.187,+1.279,-0.027
18,Walking,1652679889,+0.124,+1.167,-0.168
18,Walking,1652679889,+0.08,+1.063,-0.20400000000000001
18,Walking,1652679889,+0.055,+0.976,-0.193
18,Walking,1652679889,+0.093,+0.914,-0.101
18,Walking,1652679889,+0.084,+0.902,-0.047
18,Walking,1652679889,+0.039,+0.881,-0.046
18,Walking,1652679889,+0.019,+0.864,-0.019
18,Walking,1652679889,+0.015,+0.906,+0.005
18,Walking,1652679889,+0.015,+0.933,-0.002
18,Walking,1652679889,+0.029,+0.963,-0.013000000000000001
18,Walking,1652679889,+0.068,+0.985,-0.004
18,Walking,1652679889,+0.108,+1.0,+0.031
